card_id,day_offset,actual_price,pred_price,conf_low,conf_high
528109,6,26.1,28.358685,27.740076,28.874775
528109,7,26.36,28.72358,27.946981,29.261303
528109,8,26.36,29.104805,28.333443,29.56314
528109,9,26.36,29.392242,28.598501,29.718678
528109,10,26.36,29.576748,28.930077,29.82089
528109,11,26.19,29.707117,29.191479,29.891794
528109,12,26.0025,29.837498,29.372547,29.944195
528109,13,25.94,29.867191,29.480484,29.960304
528109,14,25.93,29.92336,29.617966,29.9819
528109,15,25.93,29.945751,29.70964,29.990345
528109,16,25.93,29.971859,29.801903,29.995834
528109,17,25.93,29.988094,29.857761,29.999577
528109,18,25.93,29.992832,29.876028,30.000818
528109,19,25.9625,29.999126,29.937796,30.001766
528109,20,26.16,29.999702,29.949762,30.001844
528109,21,26.293333,30.00063,29.965517,30.001904
528109,22,26.64,30.001553,29.971138,30.001987
528109,23,26.64,30.001656,29.981747,30.001993
528109,24,26.64,30.00177,29.988447,30.001995
528109,25,26.800001,30.001854,29.992573,30.001999
528109,26,26.77,30.001934,29.991993,30.001999
528109,27,26.7,30.001945,29.99665,30.001999
528109,28,26.7,30.001974,29.99842,30.002
528109,29,26.7,30.001957,29.996073,30.002
528109,30,26.7,30.00198,29.99931,30.002
528110,1,47.18,47.156414,47.14372,47.166237
528110,2,47.18,47.138203,47.120304,47.15386
528110,3,47.18,47.124367,47.1036,47.143505
528110,4,47.18,47.111443,47.088596,47.134224
528110,5,47.135002,47.092773,47.064648,47.116005
528110,6,47.09,47.069637,47.03732,47.099003
528110,7,47.09,47.04254,47.004612,47.076607
528110,8,46.45,47.018,46.97252,47.051178
528110,9,46.45,46.988304,46.939987,47.025585
528110,10,46.375,46.957634,46.908043,46.996685
528110,11,46.15,46.91533,46.872242,46.957317
528110,12,46.2025,46.8851,46.850025,46.926907
528110,13,45.350002,46.850937,46.828876,46.891624
528110,14,45.0625,46.830833,46.81836,46.860813
528110,15,44.90667,46.818363,46.814445,46.839508
528110,16,44.9,46.814926,46.813396,46.823933
528110,17,45.100002,46.813873,46.81309,46.82087
528110,18,45.2,46.813297,46.81303,46.816677
528110,19,45.205,46.813137,46.81301,46.815224
528110,20,45.16,46.813065,46.813004,46.81388
528110,21,45.13,46.81305,46.813004,46.814137
528110,22,45.4025,46.81302,46.813,46.813705
528110,23,46.22,46.813015,46.813,46.8135
528110,24,46.22,46.813007,46.813,46.81327
528110,25,46.22,46.813004,46.813,46.81327
528110,26,46.22,46.813004,46.813,46.81313
528110,27,46.22,46.813004,46.813,46.813118
528110,28,46.22,46.813004,46.813,46.8131
528110,29,46.22,46.813004,46.813,46.813133
528110,30,46.22,46.813,46.813,46.813076
528111,1,99.19,99.1568,99.09665,99.20038
528111,2,99.19,99.12988,99.020645,99.22369
528111,3,99.19,99.065186,98.94776,99.17373
528111,4,97.23,99.01338,98.87685,99.152
528111,5,97.027504,98.95037,98.79902,99.11991
528111,6,96.42,98.93882,98.74939,99.15546
528111,7,96.42,98.932465,98.69181,99.19791
528111,8,96.42,98.987305,98.70481,99.29051
528111,9,96.42,99.031784,98.69204,99.410065
528111,10,94.98,99.072174,98.69281,99.478325
528111,11,94.98,99.17813,98.74421,99.67282
528111,12,94.98,99.3309,98.83,99.90233
528111,13,94.98,99.52278,98.998146,100.15631
528111,14,93.3,99.529915,98.88357,100.329926
528111,15,94.42,99.5526,98.884735,100.44562
528111,16,93.46,99.74786,98.96754,100.68443
528111,17,92.386665,99.65279,98.63626,100.70365
528111,18,91.85,99.697845,98.66363,100.89603
528111,19,92.58,99.87265,98.48776,101.29913
528111,20,93.31,99.91091,98.54105,101.40551
528111,21,92.21,100.081314,98.65984,101.67801
528111,22,91.66,99.93199,98.364395,101.743225
528111,23,91.66,100.022575,98.155594,101.850006
528111,24,91.66,100.31845,98.50299,102.27661
528111,25,91.66,100.37619,98.47669,102.585625
528111,26,91.66,100.259415,98.16773,102.59036
528111,27,91.66,100.60383,98.336075,102.89626
528111,28,91.2725,100.71341,98.41515,103.12753
528111,29,90.11,100.64874,98.30693,103.005615
528111,30,90.11,101.02321,98.37573,103.28778
528112,1,34.69,34.86792,34.815235,34.90449
528112,2,34.649998,34.913254,34.82791,34.99757
528112,3,34.649998,34.929054,34.823086,35.022774
528112,4,34.649998,35.01538,34.881382,35.129616
528112,5,34.649998,35.112373,34.923553,35.24621
528112,6,34.716663,35.22213,34.987644,35.38459
528112,7,34.8625,35.340393,35.078556,35.52708
528112,8,34.949997,35.496765,35.18188,35.65293
528112,9,34.949997,35.595634,35.289455,35.725925
528112,10,34.949997,35.678513,35.365635,35.77914
528112,11,34.949997,35.7388,35.44782,35.81568
528112,12,34.859997,35.800156,35.597168,35.858944
528112,13,34.829998,35.820633,35.645115,35.86927
528112,14,34.829998,35.851025,35.699963,35.888145
528112,15,34.829998,35.867596,35.750298,35.89396
528112,16,34.67,35.88278,35.789917,35.898903
528112,17,34.67,35.89325,35.83174,35.90264
528112,18,34.67,35.896053,35.842884,35.903786
528112,19,34.5725,35.901806,35.867203,35.90484
528112,20,34.574997,35.90246,35.878933,35.904938
528112,21,34.609997,35.903316,35.886436,35.905045
528112,22,34.655,35.904526,35.89107,35.9052
528112,23,34.745,35.90484,35.89566,35.905228
528112,24,34.859997,35.904892,35.89656,35.905235
528112,25,34.859997,35.905014,35.898453,35.90524
528112,26,34.859997,35.905083,35.899426,35.905243
528112,27,34.989998,35.905163,35.901524,35.905247
528112,28,34.989998,35.905197,35.902485,35.905247
528112,29,34.989998,35.905174,35.901096,35.905247
528112,30,34.996666,35.90522,35.903,35.905247
528113,1,34.29,34.5487,34.521515,34.575607
528113,2,34.14,34.49772,34.455566,34.53512
528113,3,34.14,34.458252,34.401573,34.50981
528113,4,34.14,34.404922,34.345043,34.46998
528113,5,34.14,34.335243,34.26589,34.42407
528113,6,34.14,34.266953,34.179718,34.386566
528113,7,34.14,34.1942,34.095444,34.32995
528113,8,33.945,34.138336,34.026794,34.291977
528113,9,33.54,34.071648,33.951637,34.24774
528113,10,33.54,34.008274,33.88211,34.188248
528113,11,33.54,33.915977,33.779804,34.119015
528113,12,33.54,33.859882,33.704628,34.079933
528113,13,33.54,33.79319,33.61909,34.024628
528113,14,33.54,33.689922,33.50673,33.929543
528113,15,33.54,33.564926,33.374023,33.813797
528113,16,33.13,33.466858,33.305126,33.75528
528113,17,33.13,33.33901,33.21324,33.65578
528113,18,33.053333,33.326073,33.197678,33.613342
528113,19,32.485,33.27397,33.165806,33.523285
528113,20,32.420002,33.249504,33.149967,33.52074
528113,21,32.420002,33.204193,33.133495,33.47263
528113,22,32.420002,33.22251,33.119667,33.467133
528113,23,32.420002,33.18192,33.11162,33.385563
528113,24,32.420002,33.16374,33.09726,33.397213
528113,25,32.383335,33.145744,33.093395,33.353794
528113,26,32.24,33.150192,33.09091,33.36947
528113,27,32.24,33.154655,33.09596,33.33131
528113,28,32.18,33.140476,33.09272,33.37189
528113,29,32.18,33.150345,33.09374,33.36123
528113,30,32.18,33.136547,33.085503,33.30045
539156,1,53.65,53.68589,53.58433,53.797417
539156,2,53.65,53.546204,53.386353,53.71785
539156,3,53.65,53.42566,53.206978,53.650608
539156,4,53.4975,53.340733,53.08714,53.62325
539156,5,53.04,53.216797,52.930225,53.564484
539156,6,53.04,53.117077,52.79108,53.515793
539156,7,53.04,52.97589,52.62692,53.427555
539156,8,53.04,52.868217,52.487877,53.357487
539156,9,53.04,52.73002,52.382526,53.27603
539156,10,53.04,52.621605,52.274925,53.17851
539156,11,52.895,52.49575,52.183117,53.02963
539156,12,51.93,52.397446,52.135216,52.912476
539156,13,51.736668,52.262054,52.057533,52.773727
539156,14,51.350002,52.184914,52.02983,52.651215
539156,15,51.350002,52.072292,51.97536,52.4249
539156,16,51.91,52.024567,51.962917,52.28074
539156,17,51.23,51.992756,51.949657,52.24856
539156,18,50.64,51.975105,51.9464,52.20033
539156,19,50.64,51.963844,51.941708,52.09001
539156,20,50.64,51.952637,51.940327,52.055378
539156,21,50.453335,51.95232,51.93908,52.079456
539156,22,50.08,51.947304,51.939304,52.05729
539156,23,50.08,51.947083,51.938976,52.0598
539156,24,50.08,51.943863,51.93776,52.050144
539156,25,50.08,51.94319,51.937737,52.04693
539156,26,50.08,51.941635,51.937943,52.026546
539156,27,50.08,51.941196,51.937786,52.008835
539156,28,50.08,51.94129,51.937687,52.042374
539156,29,49.745,51.93995,51.937546,52.034172
539156,30,48.79,51.939636,51.937515,51.98997
539157,1,21.27,21.256575,21.244404,21.27172
539157,2,21.27,21.244558,21.218948,21.267672
539157,3,21.27,21.226173,21.194069,21.261408
539157,4,21.27,21.217281,21.18301,21.263847
539157,5,21.27,21.20741,21.161722,21.263777
539157,6,21.19,21.202503,21.147741,21.270977
539157,7,21.03,21.197182,21.13095,21.273827
539157,8,21.03,21.204243,21.124012,21.29421
539157,9,21.03,21.206291,21.118183,21.31354
539157,10,21.03,21.210629,21.115013,21.326887
539157,11,20.7975,21.235075,21.1142,21.35199
539157,12,20.48,21.252583,21.12175,21.372568
539157,13,20.48,21.269215,21.121067,21.406752
539157,14,20.48,21.294052,21.14254,21.43238
539157,15,20.48,21.294933,21.116138,21.451782
539157,16,20.4575,21.335842,21.14108,21.498873
539157,17,20.373333,21.356121,21.144012,21.51904
539157,18,20.34,21.363897,21.136679,21.542397
539157,19,20.34,21.389761,21.152428,21.569542
539157,20,20.34,21.421919,21.181824,21.607864
539157,21,20.34,21.397057,21.13843,21.627554
539157,22,20.26,21.477535,21.167894,21.668377
539157,23,20.25,21.489374,21.196867,21.693571
539157,24,20.2825,21.473373,21.143208,21.65228
539157,25,20.38,21.511211,21.18214,21.706367
539157,26,20.38,21.54943,21.208834,21.732597
539157,27,20.32,21.570324,21.217258,21.748287
539157,28,20.32,21.58366,21.23654,21.76043
539157,29,20.32,21.578009,21.198996,21.743395
539157,30,20.32,21.57605,21.227608,21.757475
539158,1,50.07,50.35194,50.271526,50.44278
539158,2,49.62,50.294575,50.151745,50.41971
539158,3,49.62,50.20424,50.03998,50.35313
539158,4,49.11,50.15795,49.95201,50.371136
539158,5,49.11,50.067062,49.830654,50.338707
539158,6,49.11,50.053726,49.75947,50.3704
539158,7,49.11,50.04166,49.753513,50.380108
539158,8,49.055,50.061195,49.67484,50.473186
539158,9,49.0,50.105343,49.653225,50.584473
539158,10,48.010002,50.160625,49.597942,50.679996
539158,11,47.915,50.30137,49.690434,50.862904
539158,12,47.5425,50.3021,49.5546,51.094837
539158,13,47.28,50.361023,49.652695,51.168587
539158,14,47.28,50.503746,49.60185,51.334213
539158,15,47.28,50.710762,49.71153,51.587543
539158,16,47.28,50.64824,49.46029,51.578747
539158,17,47.28,51.004864,49.755672,52.04292
539158,18,46.353333,51.006706,49.62525,52.208687
539158,19,46.02,51.19522,49.69579,52.398235
539158,20,46.02,51.403633,49.725677,52.57603
539158,21,46.02,51.440735,49.61595,52.860962
539158,22,46.09,51.768036,49.82297,53.093613
539158,23,46.3,51.674023,49.538967,53.188328
539158,24,46.3,51.894913,49.637478,53.40559
539158,25,46.14,52.176666,49.91681,53.54342
539158,26,46.14,52.45021,49.94612,53.884033
539158,27,46.14,52.75312,50.32233,54.06607
539158,28,46.14,52.922768,50.28633,54.114803
539158,29,46.105,52.849865,50.122215,54.14216
539158,30,46.06,52.664467,49.840797,54.200546
539159,1,37.67,37.660126,37.65618,37.66497
539159,2,37.67,37.652756,37.646545,37.661045
539159,3,37.67,37.645298,37.63855,37.65581
539159,4,37.67,37.635754,37.62937,37.64909
539159,5,37.67,37.6243,37.615364,37.639343
539159,6,37.61,37.613388,37.601013,37.631332
539159,7,37.579998,37.602146,37.58646,37.622334
539159,8,37.579998,37.591568,37.574512,37.61656
539159,9,37.579998,37.57923,37.558952,37.605984
539159,10,37.535,37.56739,37.54241,37.597343
539159,11,37.524998,37.55423,37.52776,37.591633
539159,12,37.539997,37.542324,37.509422,37.571865
539159,13,37.539997,37.52437,37.495964,37.560715
539159,14,37.539997,37.511093,37.48426,37.545048
539159,15,37.539997,37.49684,37.469406,37.536987
539159,16,37.385,37.482773,37.460007,37.518578
539159,17,37.399998,37.4727,37.45498,37.512314
539159,18,37.399998,37.465015,37.44817,37.50022
539159,19,37.399998,37.45909,37.446247,37.489697
539159,20,37.399998,37.456078,37.444466,37.48489
539159,21,37.399998,37.453835,37.44393,37.475456
539159,22,37.399998,37.45357,37.442345,37.483833
539159,23,37.399998,37.44931,37.44131,37.474358
539159,24,37.34,37.447273,37.440548,37.46621
539159,25,37.34,37.445377,37.440113,37.463573
539159,26,37.34,37.446083,37.439682,37.46167
539159,27,37.34,37.445793,37.440155,37.465538
539159,28,37.34,37.44369,37.439526,37.459393
539159,29,37.309998,37.44617,37.44022,37.460163
539159,30,37.219997,37.443466,37.439026,37.455875
539162,1,31.660002,31.67561,31.66485,31.689049
539162,2,31.660002,31.687675,31.667755,31.708748
539162,3,31.5925,31.696495,31.672483,31.724424
539162,4,31.5475,31.707386,31.671253,31.744184
539162,5,31.480001,31.72394,31.67673,31.772474
539162,6,31.480001,31.741032,31.680347,31.79799
539162,7,31.480001,31.75799,31.68265,31.818836
539162,8,31.480001,31.776005,31.687923,31.843021
539162,9,31.480001,31.791523,31.694016,31.861313
539162,10,31.480001,31.807024,31.700275,31.876717
539162,11,31.587502,31.818613,31.706814,31.884935
539162,12,31.910002,31.83009,31.710453,31.895035
539162,13,31.923334,31.83921,31.71767,31.89924
539162,14,31.95,31.849834,31.72416,31.908018
539162,15,31.95,31.862143,31.734154,31.912296
539162,16,31.95,31.866535,31.731907,31.91349
539162,17,31.95,31.878283,31.729446,31.917606
539162,18,32.100002,31.880198,31.727243,31.917799
539162,19,32.100002,31.88841,31.733118,31.91933
539162,20,32.100002,31.883753,31.721064,31.918936
539162,21,32.100002,31.883705,31.751781,31.91831
539162,22,32.100002,31.885298,31.70923,31.919422
539162,23,32.100002,31.887985,31.731585,31.919744
539162,24,32.100002,31.880669,31.729837,31.918606
539162,25,32.100002,31.88206,31.7304,31.919598
539162,26,32.100002,31.884884,31.735119,31.920034
539162,27,32.100002,31.881588,31.72881,31.91933
539162,28,32.272503,31.883835,31.746572,31.919302
539162,29,32.33,31.86614,31.71791,31.915077
539162,30,32.33,31.866283,31.730665,31.916302
539163,1,67.840004,67.80078,67.77077,67.8201
539163,2,67.840004,67.7712,67.72425,67.8061
539163,3,67.840004,67.73767,67.67319,67.78596
539163,4,67.840004,67.70232,67.62943,67.765686
539163,5,67.840004,67.65785,67.55779,67.74027
539163,6,66.73,67.62251,67.492966,67.72435
539163,7,66.73,67.60009,67.4509,67.71742
539163,8,66.73,67.56946,67.3907,67.7182
539163,9,66.61,67.535385,67.336845,67.713776
539163,10,65.365,67.50608,67.29143,67.718025
539163,11,65.902504,67.51483,67.29939,67.73233
539163,12,65.75,67.49158,67.25001,67.73403
539163,13,65.75,67.49332,67.24155,67.758354
539163,14,65.75,67.47995,67.22453,67.77308
539163,15,65.75,67.51115,67.240395,67.78568
539163,16,65.6375,67.48723,67.195656,67.79124
539163,17,65.3,67.499054,67.22187,67.811554
539163,18,64.75,67.519966,67.16098,67.82406
539163,19,64.75,67.45937,67.09116,67.83217
539163,20,64.75,67.48912,67.10314,67.89062
539163,21,64.75,67.41369,67.0278,67.84169
539163,22,64.9825,67.44301,67.05913,67.8846
539163,23,65.68,67.4249,67.00259,67.90326
539163,24,65.09,67.41634,66.958664,67.87365
539163,25,65.09,67.40089,66.94725,67.926285
539163,26,65.09,67.44291,66.97671,67.97408
539163,27,65.09,67.5367,66.99056,68.05531
539163,28,65.09,67.48382,66.94682,68.06128
539163,29,65.09,67.481514,66.95796,68.02394
539163,30,65.09,67.51747,66.94534,68.07526
539164,1,69.95,69.80629,69.712036,69.88175
539164,2,69.95,69.70068,69.54654,69.83543
539164,3,69.95,69.58537,69.39148,69.75618
539164,4,70.76,69.46672,69.23156,69.68317
539164,5,70.76,69.3125,69.04127,69.59154
539164,6,68.92,69.1848,68.85632,69.51648
539164,7,67.42,69.09375,68.731606,69.46124
539164,8,66.92,68.99743,68.52121,69.4135
539164,9,66.63,68.90086,68.33896,69.37284
539164,10,65.665,68.821846,68.15785,69.36151
539164,11,65.8475,68.767334,68.27003,69.47783
539164,12,65.06,68.796616,68.0077,69.435715
539164,13,65.06,68.76518,67.98828,69.570915
539164,14,65.06,68.74949,67.948135,69.54911
539164,15,64.333336,68.836426,68.160866,69.80846
539164,16,63.97,68.75285,67.74402,69.650764
539164,17,63.97,68.94716,68.01015,69.86227
539164,18,63.97,68.90758,67.82915,69.92207
539164,19,63.97,68.80413,67.69572,69.93828
539164,20,63.685,68.99063,67.69283,70.174095
539164,21,62.83,68.60824,67.39062,69.953896
539164,22,62.83,68.96257,67.441246,70.27195
539164,23,62.83,68.99738,67.26716,70.40519
539164,24,62.83,68.53359,67.106895,70.197174
539164,25,62.83,68.776085,67.07493,70.471115
539164,26,62.83,69.02794,67.02771,71.01996
539164,27,62.83,69.225266,67.39136,71.206184
539164,28,62.83,69.02282,67.24473,71.23179
539164,29,62.56,68.84001,67.02841,70.832275
539164,30,61.75,69.355484,67.18923,71.29312
539165,1,15.25,15.275112,15.255,15.296246
539165,2,15.25,15.292204,15.250512,15.321044
539165,3,15.25,15.282049,15.238724,15.318295
539165,4,15.25,15.308214,15.251691,15.353172
539165,5,15.25,15.332165,15.25307,15.3924885
539165,6,15.25,15.377726,15.272941,15.46373
539165,7,15.25,15.435826,15.294944,15.544974
539165,8,15.25,15.508606,15.327588,15.652715
539165,9,15.25,15.581288,15.375781,15.747232
539165,10,15.25,15.64702,15.396097,15.822918
539165,11,15.2275,15.7133045,15.5030365,15.895592
539165,12,15.190001,15.783758,15.539627,15.9765005
539165,13,15.190001,15.824477,15.589264,16.00522
539165,14,15.190001,15.890806,15.609991,16.078506
539165,15,15.2300005,15.952847,15.694745,16.115555
539165,16,15.22,16.000834,15.747708,16.13885
539165,17,15.190001,16.063803,15.807187,16.17532
539165,18,15.190001,16.10079,15.847784,16.193985
539165,19,15.190001,16.141323,15.865975,16.211355
539165,20,15.17,16.153328,15.918808,16.215532
539165,21,15.17,16.166843,15.949158,16.218966
539165,22,15.2300005,16.193155,15.994274,16.223946
539165,23,15.25,16.19982,15.963322,16.224949
539165,24,15.3125,16.204279,16.025215,16.225548
539165,25,15.38,16.21082,16.034687,16.226093
539165,26,15.400001,16.215126,16.048601,16.22645
539165,27,15.47,16.21735,16.082224,16.226698
539165,28,14.76,16.221397,16.070112,16.226845
539165,29,14.79,16.219646,16.075583,16.226765
539165,30,14.79,16.222126,16.105066,16.226871
539166,1,30.13,30.007969,29.969688,30.058302
539166,2,29.75,29.926304,29.863308,29.986313
539166,3,29.75,29.870106,29.785673,29.938694
539166,4,29.3,29.807903,29.717249,29.873611
539166,5,29.3,29.714115,29.614307,29.796753
539166,6,28.293333,29.620865,29.511015,29.717937
539166,7,27.98,29.505909,29.405794,29.621971
539166,8,27.88,29.408224,29.298918,29.525923
539166,9,27.779999,29.309711,29.20207,29.424704
539166,10,26.15,29.218376,29.13179,29.3174
539166,11,25.885,29.134706,29.066395,29.2231
539166,12,25.75,29.081902,29.033504,29.143188
539166,13,25.75,29.034122,29.007933,29.07692
539166,14,25.75,29.009445,28.998356,29.039145
539166,15,25.75,28.998066,28.994757,29.011044
539166,16,25.539999,28.995436,28.994139,29.001118
539166,17,25.473333,28.994442,28.994034,28.997023
539166,18,25.25,28.99415,28.994009,28.996227
539166,19,25.15,28.99408,28.994003,28.994781
539166,20,25.01,28.99403,28.994,28.994587
539166,21,24.869999,28.994022,28.994,28.994537
539166,22,24.9525,28.99401,28.994,28.994453
539166,23,25.07,28.994003,28.994,28.99414
539166,24,25.07,28.994003,28.994,28.99408
539166,25,25.07,28.994001,28.994,28.994055
